source_id,prong,topic_cluster,source_title_or_owner,url,format,source_category,source_level,holistika_reliability_score,external_perceived_credibility_score,control_confidence_level,decision_use,notes
SRC-OPS-INT-095,A,i94_planning,i94-operations-area-research-synthesis-2026-06-10.md,docs/wip/planning/94-area-architecture-and-completeness-v2/reports/i94-operations-area-research-synthesis-2026-06-10.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-096,A,i94_planning,i94-operations-operational-sweep-charter-2026-06-10.md,docs/wip/planning/94-area-architecture-and-completeness-v2/reports/i94-operations-operational-sweep-charter-2026-06-10.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-097,A,i94_planning,i94-operations-operational-sweep-thinking-synthesis-2026-06-10.md,docs/wip/planning/94-area-architecture-and-completeness-v2/reports/i94-operations-operational-sweep-thinking-synthesis-2026-06-10.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-098,A,i94_planning,i94-p3-session-doctrine-2026-06-10.md,docs/wip/planning/94-area-architecture-and-completeness-v2/reports/i94-p3-session-doctrine-2026-06-10.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-099,A,i94_planning,p1-proving-finance-data-2026-06-05.md,docs/wip/planning/94-area-architecture-and-completeness-v2/reports/p1-proving-finance-data-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-100,A,i94_planning,p1-wrap-goldenpath-regression-2026-06-05.md,docs/wip/planning/94-area-architecture-and-completeness-v2/reports/p1-wrap-goldenpath-regression-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-101,A,i94_planning,p2-area-buildout-v2-forward-map-2026-06-05.md,docs/wip/planning/94-area-architecture-and-completeness-v2/reports/p2-area-buildout-v2-forward-map-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-102,A,i94_planning,risk-register.md,docs/wip/planning/94-area-architecture-and-completeness-v2/risk-register.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-components,I94 planning artifact
SRC-OPS-INT-103,A,i88_ops_wiring,finance-area-buildout-roadmap-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-buildout-roadmap-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-104,A,i88_ops_wiring,finance-area-executor-packet-f1-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-executor-packet-f1-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-105,A,i88_ops_wiring,finance-area-executor-packet-f2a-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-executor-packet-f2a-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-106,A,i88_ops_wiring,finance-area-executor-packet-f2b-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-executor-packet-f2b-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-107,A,i88_ops_wiring,finance-area-executor-packet-f3-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-executor-packet-f3-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-108,A,i88_ops_wiring,finance-area-f1-tranche-charter.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-f1-tranche-charter.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-109,A,i88_ops_wiring,finance-area-f2a-tranche-charter.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-f2a-tranche-charter.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-110,A,i88_ops_wiring,finance-area-f2b-tranche-charter.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-f2b-tranche-charter.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-111,A,i88_ops_wiring,finance-area-f3-tranche-charter.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-f3-tranche-charter.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-112,A,i88_ops_wiring,finance-area-two-seat-workflow-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-area-two-seat-workflow-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-113,A,i88_ops_wiring,finance-f1-execution-evidence-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-f1-execution-evidence-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-114,A,i88_ops_wiring,finance-f2a-execution-evidence-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-f2a-execution-evidence-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-115,A,i88_ops_wiring,finance-f2b-execution-evidence-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-f2b-execution-evidence-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-116,A,i88_ops_wiring,finance-f3-execution-evidence-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-f3-execution-evidence-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-117,A,i88_ops_wiring,finance-governance-traceability-inventory-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finance-governance-traceability-inventory-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-118,A,i88_ops_wiring,finops-recon-2026-06.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/finops-recon-2026-06.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-119,A,i88_ops_wiring,intent-ranked-regression-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/intent-ranked-regression-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-120,A,i88_ops_wiring,intent-regression-finance-bar-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/intent-regression-finance-bar-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-121,A,i88_ops_wiring,p1-finops-pillar-sweep-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/p1-finops-pillar-sweep-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-122,A,i88_ops_wiring,research-f2a-revrec-pricing-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/research-f2a-revrec-pricing-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-123,A,i88_ops_wiring,research-f2b-tax-calendar-2026-06-05.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/research-f2b-tax-calendar-2026-06-05.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-124,A,i88_ops_wiring,master-synthesis.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/research-finance-full-governed-area-2026-06-05/master-synthesis.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-125,A,i88_ops_wiring,master-synthesis.md,docs/wip/planning/88-cross-area-ops-wiring-review-discipline/reports/research-p1-entry-gate-2026-06-05/master-synthesis.md,internal_canonical,CORPINT,5.1,5,2,Safe,def-area,I88 cross-area ops wiring report
SRC-OPS-INT-126,A,ops_automation_scripts,emit_mirror_delete_reconcile.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-127,A,ops_automation_scripts,estimate_engagement.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-128,A,ops_automation_scripts,extract_engagement_pdfs.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-129,A,ops_automation_scripts,peopl_engagement_apprentice_curriculum_assign.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-130,A,ops_automation_scripts,peopl_engagement_engagement_model_registry_mtnce.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-131,A,ops_automation_scripts,peopl_engagement_investor_round_review.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-132,A,ops_automation_scripts,peopl_engagement_lifecycle_routing.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-133,A,ops_automation_scripts,peopl_engagement_model_classification_intake.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-134,A,ops_automation_scripts,peopl_engagement_outsourced_soc_review.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-135,A,ops_automation_scripts,peopl_engagement_percentage_payout.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-136,A,ops_automation_scripts,probe_compliance_mirror_drift.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-137,A,ops_automation_scripts,render_operational_cohesion_index.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-138,A,ops_automation_scripts,render_operator_inbox.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-139,A,ops_automation_scripts,render_suez_engagement_pdfs.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-140,A,ops_automation_scripts,render_wip_dashboard.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-141,A,ops_automation_scripts,scaffold_engagement.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-142,A,ops_automation_scripts,split_compliance_mirror_upsert.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-143,A,ops_automation_scripts,sync_compliance_mirrors_from_csv.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-144,A,ops_automation_scripts,synthesis_before_tranche_check.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-145,A,ops_automation_scripts,validate_area_completeness.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-146,A,ops_automation_scripts,validate_engagement_model_registry.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-147,A,ops_automation_scripts,validate_engagement_template_promotion.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-148,A,ops_automation_scripts,validate_engagement_template_registry.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-149,A,ops_automation_scripts,validate_hlk.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-150,A,ops_automation_scripts,validate_hlk_km_manifests.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-151,A,ops_automation_scripts,validate_hlk_language_frontmatter.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-152,A,ops_automation_scripts,validate_hlk_vault_links.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-153,A,ops_automation_scripts,validate_mirror_emit_contract.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-154,A,ops_automation_scripts,validate_mirror_enum_parity.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-155,A,ops_automation_scripts,validate_pydantic_mirror_enum_ssot.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-156,A,ops_automation_scripts,validate_service_catalog.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-157,A,ops_automation_scripts,validate_synthesis_before_tranche.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-158,A,ops_automation_scripts,verify_phase3_mirror_schema.py,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-complete,Automation-first pairing tranche script
SRC-OPS-INT-159,A,ops_cursor_rules,akos-agent-checkpoint-discipline.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-160,A,ops_cursor_rules,akos-area-governance.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-161,A,ops_cursor_rules,akos-conflict-surfacing-and-blocker-trackers.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-162,A,ops_cursor_rules,akos-deploy-health.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-163,A,ops_cursor_rules,akos-executable-process-catalog.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-164,A,ops_cursor_rules,akos-holistika-operations.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-165,A,ops_cursor_rules,akos-inline-ratification.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-166,A,ops_cursor_rules,akos-planning-traceability.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-167,A,ops_cursor_rules,akos-research-area.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-168,A,ops_cursor_rules,akos-synthesis-before-tranche.mdc,docs/ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,2,Safe,def-components,Governance rule bearing on Operations delivery
SRC-OPS-INT-169,A,process_list_operations,thi_opera_prj_1,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-170,A,process_list_operations,hlk_prog_think_big_pmo,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-171,A,process_list_operations,thi_opera_ws_1,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-172,A,process_list_operations,thi_opera_ws_2,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-173,A,process_list_operations,thi_opera_ws_3,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-174,A,process_list_operations,hol_ops_dtp_71,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-175,A,process_list_operations,tbd_tbd_dtp_73,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-176,A,process_list_operations,tbd_tbd_dtp_74,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-177,A,process_list_operations,thi_opera_dtp_79,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-178,A,process_list_operations,thi_opera_dtp_96,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-179,A,process_list_operations,thi_opera_dtp_97,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-180,A,process_list_operations,hol_opera_dtp_103,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-181,A,process_list_operations,thi_opera_dtp_107,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-182,A,process_list_operations,thi_opera_dtp_108,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-183,A,process_list_operations,thi_opera_dtp_113,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-184,A,process_list_operations,thi_opera_dtp_120,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-185,A,process_list_operations,thi_opera_dtp_121,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-186,A,process_list_operations,thi_opera_dtp_122,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-187,A,process_list_operations,thi_opera_dtp_123,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-188,A,process_list_operations,thi_opera_dtp_124,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-189,A,process_list_operations,thi_opera_dtp_127,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-190,A,process_list_operations,thi_opera_dtp_128,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-191,A,process_list_operations,thi_opera_dtp_129,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-192,A,process_list_operations,thi_opera_dtp_132,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-193,A,process_list_operations,thi_opera_dtp_133,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-194,A,process_list_operations,thi_opera_dtp_134,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-195,A,process_list_operations,thi_opera_dtp_135,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-196,A,process_list_operations,thi_opera_dtp_136,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-197,A,process_list_operations,thi_opera_dtp_137,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-198,A,process_list_operations,tbd_tbd_dtp_138,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-199,A,process_list_operations,hol_opera_dtp_148,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-200,A,process_list_operations,hol_opera_dtp_149,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-201,A,process_list_operations,hol_opera_dtp_151,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-202,A,process_list_operations,hol_opera_dtp_152,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-203,A,process_list_operations,hol_opera_dtp_153,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-204,A,process_list_operations,hol_ops_sd_5,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-205,A,process_list_operations,SOP-META_PROCESS_MGMT_001,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-206,A,process_list_operations,hol_ops_pis_3,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-207,A,process_list_operations,hol_ops_pdm_4,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-208,A,process_list_operations,hol_ops_pdiu_6,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-209,A,process_list_operations,hol_ops_upl_7,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-210,A,process_list_operations,hol_ops_ecs_8,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-211,A,process_list_operations,hol_ops_pgf_1,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-212,A,process_list_operations,hol_ops_slm_2,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-213,A,process_list_operations,thi_opera_dtp_200,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-214,A,process_list_operations,thi_opera_dtp_201,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-215,A,process_list_operations,thi_opera_dtp_202,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
SRC-OPS-INT-216,A,process_list_operations,thi_opera_dtp_220,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/process_list.csv,dataset,CORPINT,5.1,5,2,Safe,def-area,Operations process row: 
