source_id,prong,topic_cluster,source_title_or_owner,url,format,source_category,source_level,holistika_reliability_score,external_perceived_credibility_score,control_confidence_level,decision_use,notes
SRC-HCAM-EXT-C29,C,process_layers,APQC PCF Elements,https://www.apqc.org/sites/default/files/files/PCF%20Collateral/Understanding%20the%20PCF%20Elements%20%20-%20FINAL.pdf,report,OSINT,1.2,5,5,Keter,layers-evidence,5 levels Category/Process Group/Process/Activity/Task; stable element IDs
SRC-HCAM-EXT-C30,C,process_layers,APQC PCF Introduction,https://www.apqc.org/sites/default/files/files/PCF%20Collateral/Intro%20to%20PCF%20-%20FINAL.pdf,report,OSINT,1.2,5,5,Keter,layers-evidence,13 categories; index of what an org does not how; KM authority curates it
SRC-HCAM-EXT-C31,C,process_layers,APQC PCF FAQ,https://www.apqc.org/process-frameworks/pcf-faqs,webpage,OSINT,2.2,4,5,Keter,km-doctrine-home,Hierarchy ID + stable PCF ID; rename locally keep ID; KM-owned framework
SRC-HCAM-EXT-D01,D,digital_twin_org,Digital Twins of an Organization for Enterprise Modeling,https://www.researchgate.net/publication/346629528_Digital_Twins_of_an_Organization_for_Enterprise_Modeling,report,OSINT,1.3,5,5,Keter,singularity-framing,DTO = graph-based machine-readable enterprise model; TOVE/Enterprise Ontology/Archimeo
SRC-HCAM-EXT-D02,D,digital_twin_org,Digital Twin of an Organization Platforms (Gartner),https://www.gartner.com/reviews/market/digital-twin-of-an-organization-platforms,webpage,OSINT,1.2,5,5,Keter,singularity-framing,DTO links model to day-to-day execution; meta-metamodel over a graph DB
SRC-HCAM-EXT-D03,D,digital_twin_org,Semantic-based Digital Twins for Organizations,https://openreview.net/pdf?id=dHOb7BE-uxY,report,OSINT,1.3,4,5,Keter,singularity-framing,DTO = virtual counterpart of enterprise; recursive ontologies; enactive single entity
SRC-HCAM-EXT-D04,D,enterprise_digital_twin,Enterprise Digital Twin Architecture (Prabhakar),https://ajithp.com/2026/01/11/enterprise-digital-twin-architecture-implementation-guide/,article,OSINT,2.3,4,4,Keter,singularity-framing,Org knowledge is relational = graph problem; 5 context layers; semantic layer for AI
SRC-HCAM-EXT-D05,D,semantic_layer,Knowledge Engineering and Semantic Layers (KPMG),https://kpmg.com/us/en/articles/2026/knowledge-engineering.html,webpage,OSINT,1.3,5,5,Keter,singularity-framing,Ontology + knowledge graph = translation layer letting AI see the business as it operates
SRC-HCAM-EXT-D06,D,rdf_vs_lpg,RDF vs Property Graph (TigerGraph),https://www.tigergraph.com/blog/rdf-vs-property-graph-choosing-the-right-foundation-for-knowledge-graphs/,article,OSINT,2.3,4,4,Keter,lpg-vs-rdf,LPG for traversal/analytics; map RDF vocab into LPG schema; hybrid pattern
SRC-HCAM-EXT-D07,D,rdf_vs_lpg,The Great Graph Divide RDF/OWL vs Property Graphs (Geraci),https://www.linkedin.com/pulse/great-graph-divide-deep-dive-rdfowl-property-graphs-geraci-wh73c,article,OSINT,3.1,3,4,Keter,typed-graph-schema,Typed Property Graph (TPG) = schema-first standards-aligned LPG via GQL/SQL-PGQ
SRC-HCAM-EXT-D08,D,rdf_vs_lpg,Intro to RDF and LPG Graphs (Enterprise Knowledge),https://enterprise-knowledge.com/cutting-through-the-noise-an-introduction-to-rdf-lpg-graphs/,webpage,OSINT,2.2,4,5,Keter,lpg-vs-rdf,Can build KG on LPG IF you enforce a knowledge model/schema over it = HCAM
SRC-HCAM-EXT-D09,D,rdf_vs_lpg,Property Graphs vs RDF Real Difference (Jacob),https://bryon.io/property-graphs-vs-rdf-whats-the-real-difference-37a81a9f98a3,article,OSINT,3.1,3,4,Keter,lpg-vs-rdf,Start LPG; add identifiers/semantics/federation as you scale; pragmatic hybrid
SRC-HCAM-EXT-D10,D,rdf_vs_lpg,Making Sense of Data RDF* vs LPG (OpenCredo),https://opencredo.com/blogs/making-sense-of-data-with-rdf-vs-lpg/,article,OSINT,3.1,3,4,Keter,lpg-vs-rdf,RDF* for ontologies; LPG for deep traversal/path analysis
SRC-HCAM-EXT-D11,D,composable_enterprise,Composability The Future of Enterprises (Flowable),https://www.flowable.com/blog/business/composability-the-future-of-enterprises,webpage,OSINT,2.3,4,4,Keter,singularity-framing,Packaged Business Capabilities; composable thinking/technology/architecture
SRC-HCAM-EXT-D12,D,composable_enterprise,Composable DXP 2026 Mandate (PracticalLogix),https://www.practicallogix.com/the-composable-dxp-mandate-of-2026-why-70-of-enterprises-will-be-forced-off-their-monolithic-dxp-and-which-ones-are-actually-ready/,article,OSINT,3.2,3,3,Keter,singularity-framing,MACH; PBC as well-defined business capability building blocks
SRC-HCAM-EXT-D13,D,digital_thread,E2E Traceability Digital Thread (Devox),https://devoxsoftware.com/blog/end-to-end-manufacturing-traceability-architecture-patterns-for-multi-plant-operations/,article,OSINT,3.2,3,4,Keter,singularity-framing,Neo4j as gold standard for the digital thread; traceability as a living network
SRC-HCAM-EXT-D14,D,digital_thread,Manufacturing Digital Thread Graph+GenAI (AWS),https://aws.amazon.com/blogs/industries/building-a-manufacturing-digital-thread-using-graph-and-generative-ai-on-aws/,webpage,OSINT,2.2,4,5,Keter,singularity-framing,Knowledge graph = semantic layer connecting lifecycle data e2e; LLM over graph
SRC-HCAM-EXT-D15,D,property_graph_modeling,Graph Database Patterns Neo4j (Khrienov),https://medium.com/@artemkhrenov/graph-database-patterns-neo4j-for-complex-relationship-modeling-f2281567aada,article,OSINT,3.2,3,4,Keter,edge-modeling,Specific edge types not generic; promote relationship to node when it has metadata
SRC-HCAM-EXT-D16,D,property_graph_modeling,Graph Data Modeling Core Principles (Neo4j),https://neo4j.com/graphacademy/training-gdm-40/03-graph-data-modeling-core-principles/,webpage,OSINT,1.3,5,5,Keter,edge-modeling,Relationship types cheap to access; elevate downstream data; types vs properties
SRC-HCAM-EXT-D17,D,property_graph_modeling,Is it a Node a Relationship or a Property (BigBear.ai),https://bigbear.ai/blog/property-graphs-is-it-a-node-a-relationship-or-a-property/,article,OSINT,2.3,4,4,Keter,edge-modeling,Decision frame for node vs relationship vs property = when a link becomes a type
SRC-HCAM-EXT-D18,D,property_graph_modeling,Graph Database Concepts (Neo4j docs),https://neo4j.com/docs/getting-started/appendix/graphdb-concepts/,webpage,OSINT,1.3,5,5,Keter,edge-modeling,Nodes=entities; relationships typed+directed; labels classify; schema-optional
SRC-HCAM-EXT-D19,D,property_graph_modeling,Labels vs Properties vs Relationships (StackOverflow),https://stackoverflow.com/questions/22340475/neo4j-labels-vs-properties-vs-relationship-node,webpage,OSINT,3.2,3,3,Keter,edge-modeling,Model by query access; specific relationships win; label to query-by-type
SRC-HCAM-EXT-E01,E,dg_ownership,Domain-driven Data Governance (ZS/Koenders),https://medium.com/zs-associates/domain-driven-data-governance-what-it-is-how-it-works-and-why-it-creates-value-6ac5dc969496,article,OSINT,2.3,4,4,Keter,federated-ownership,Shared enterprise standards + clear domain ownership; governance as activation journey not done-state
SRC-HCAM-EXT-E02,E,dg_ownership,Governing a Federated Data Model (Enterprise Knowledge),https://enterprise-knowledge.com/governing-a-federated-data-model/,webpage,OSINT,2.2,4,5,Keter,federated-ownership,Involve domain teams early; enterprise ontology + semantic layer maps local vocab to shared logical model
SRC-HCAM-EXT-E03,E,enterprise_kg,What Is an Enterprise Knowledge Graph (DataWalk),https://datawalk.com/what-is-an-enterprise-knowledge-graph/,webpage,OSINT,2.3,4,4,Keter,kg-governance,EKG = graph + formal ontology + entity resolution + governance layer (access/provenance) keeping it accurate
SRC-HCAM-EXT-E04,E,semantic_layer,Ontology vs Semantic Layer How to Choose (Atlan),https://atlan.com/know/ontology-vs-semantic-layer/,webpage,OSINT,2.2,4,5,Keter,semantic-layer,Ontology defines concepts/relationships; semantic layer implements; KG ties them; context layer for humans+AI
SRC-HCAM-EXT-E05,E,semantic_layer,Top 10 Semantic Layer Tools 2026 (Promethium),https://promethium.ai/guides/top-10-semantic-layer-tools-2026-definitive-comparison/,article,OSINT,3.1,3,4,Keter,semantic-layer,Palantir Foundry = ontology-driven operational platform; object-level security = data mesh
SRC-HCAM-EXT-E06,E,dama_roles,DAMA-DMBOK2 full PDF (DAMA),https://www.dama-dk.org/onewebmedia/DAMA%20DMBOK2_PDF.pdf,report,OSINT,1.2,5,5,Keter,dg-coordinating,Data Governance = the coordinating knowledge area; Data Architecture + Metadata own structure/semantics; per-KA maturity model
SRC-HCAM-EXT-E07,E,dama_roles,Data Roles and the DAMA Framework (WuDo),https://www.wudo.solutions/data-roles-and-the-dama-framework/,webpage,OSINT,2.3,4,4,Keter,role-mapping,Data Owner accountable; Steward = gatekeeper of quality; Data Governance Manager defines standards + metadata
SRC-HCAM-EXT-E08,E,dama_roles,Data Governance Roles and Responsibilities (SR Analytics),https://sranalytics.io/blog/data-governance-roles-and-responsibilities/,webpage,OSINT,2.3,4,4,Keter,role-mapping,Data Governance Office implements policies; Owners set strategy; Stewards maintain glossary + metadata + lineage
SRC-HCAM-EXT-E09,E,data_mesh,Data Mesh Federated Computational Governance (Starburst),https://www.starburst.io/blog/data-mesh-and-starburst-federated-computational-governance/,webpage,OSINT,2.3,4,4,Keter,federated-ownership,Spectrum of shared governance; global standards at mesh level + domain autonomy in implementation
SRC-HCAM-EXT-E10,E,data_mesh,Data Mesh Principles and Logical Architecture (Fowler/Dehghani),https://martinfowler.com/articles/data-mesh-principles.html,article,OSINT,1.3,5,5,Keter,federated-ownership,Four principles; federated computational governance baked into the platform; interoperability standards
SRC-HCAM-EXT-E11,E,data_mesh,What is Data Mesh 2026 (OvalEdge),https://www.ovaledge.com/blog/data-mesh,webpage,OSINT,2.3,4,4,Keter,federated-ownership,Governance council of domain + platform owners; global policy defined centrally enforced locally
SRC-HCAM-EXT-E12,E,data_mesh,The 4 Principles of Data Mesh (dbt Labs),https://www.getdbt.com/blog/the-four-principles-of-data-mesh,webpage,OSINT,2.2,4,4,Keter,federated-ownership,Domains own products; central governance team tracks compliance via catalog; automated policy enforcement
SRC-HCAM-EXT-E13,E,ontology_governance,Ontology Management Operating Model (Galaxy),https://www.getgalaxy.io/articles/ontology-management-semantic-modeling-operating-model-enterprise-context,article,OSINT,2.3,4,4,Keter,semantic-council,Tripartite: domain stewards (concepts) + governance board (cross-domain standards) + platform (publish/rollout)
SRC-HCAM-EXT-E14,E,ontology_governance,Ontology Engineering as Semantic OS (Architect Coach),https://thearchitectcoach.com/ontology-engineering-as-the-semantic-operating-system-of-the-ai-first-enterprise/,article,OSINT,3.1,3,4,Keter,semantic-council,Central Semantic Council owns core ontology + naming + SHACL gates; decentralised authorship; semver + semantic diff
SRC-HCAM-EXT-E15,E,ontology_governance,Semantic Web for Data Governance and Stewardship (EWSolutions),https://www.ewsolutions.com/the-semantic-web-for-data-governance-and-stewardship/,webpage,OSINT,2.3,4,4,Keter,dg-owns-ontology,Data Steward must be involved when ontologies developed/changed; DG board sponsors + approves enterprise ontologies
SRC-HCAM-EXT-E16,E,ontology_role,Knowledge Graph and Semantic Governance Manager (AstraZeneca),https://careers.astrazeneca.com/job/barcelona/knowledge-graph-and-semantic-governance-manager/7684/93222677472,webpage,OSINT,2.2,4,4,Keter,role-evidence,Real role: leads semantic-layer strategy; governs KGs/ontologies; chairs governance; sits in Data/Operations Data Office
SRC-HCAM-EXT-E17,E,ontology_role,Ontology Expert and Knowledge Graph Engineer (Siemens),https://jobs.siemens.com/en_US/externaljobs/JobDetail/491100,webpage,OSINT,2.2,4,4,Keter,role-evidence,Real role: architecture ownership + engineering; designs ontologies + graph; defines DG processes for ontology
SRC-HCAM-EXT-E18,E,mdm,MDM Definition Benefits Architecture (Vorro),https://vorro.net/master-data-management-mdm-definition-benefits-architecture-best-practices,article,OSINT,2.3,4,4,Keter,masterdata-relationships,Mastered entity with relationships to subsidiaries/sites + lineage; owner/steward/custodian roles
SRC-HCAM-EXT-E19,E,mdm,MDM Implementation Styles Steps (Informatica),https://www.informatica.com/resources/articles/mdm-implementation.html,webpage,OSINT,2.2,4,5,Keter,masterdata-relationships,Establish governance + stewards before implementation; map ownership per domain
SRC-HCAM-EXT-E20,E,mdm,Master Data Management Strategy (Snowflake),https://www.snowflake.com/en/fundamentals/master-data-management/,webpage,OSINT,2.2,4,5,Keter,masterdata-relationships,Model + manage entity relationships and hierarchies = HCAM triples in MDM terms
SRC-HCAM-EXT-E21,E,mdm,MDM What Why How Who (Profisee),https://profisee.com/master-data-management-what-why-how-who/,webpage,OSINT,2.3,4,4,Keter,reference-data,Reference data categorises/relates other data; stewards appointed by owners + architects + business reps
SRC-HCAM-EXT-E22,E,mdm,MDM Governance Framework RACI Stewardship (Centric),https://www.centricdxb.com/insights/mdm-governance-framework-raci-stewardship,article,OSINT,3.1,3,4,Keter,four-layer-governance,Four governance layers: strategic/tactical/operational/technical; council monthly; stewards daily
SRC-HCAM-EXT-E23,E,business_glossary,What Is Business Glossary Management (erwin/erStudio),https://erstudio.com/blog/what-is-business-glossary-management/,webpage,OSINT,2.3,4,4,Keter,glossary-ownership,Glossary owned by business (meaning); data dictionary owned by IT (structure); terms + relationships + definitions
SRC-HCAM-EXT-E24,E,business_glossary,Data Steward vs Owner vs Custodian 2026 (Data Governor),https://thedatagovernor.com/data-steward-vs-data-owner-vs-data-custodian/,article,OSINT,2.3,4,4,Keter,role-mapping,Owner accountable (domain) / Steward responsible (glossary+metadata) / Custodian technical; assign by domain not dept
SRC-HCAM-EXT-E25,E,business_glossary,Business Glossary vs Data Dictionary (OvalEdge),https://www.ovaledge.com/blog/business-glossary-vs-data-dictionary,webpage,OSINT,2.3,4,4,Keter,glossary-ownership,Business steward owns meaning; technical steward owns structure; interdependent metadata pillars
SRC-HCAM-EXT-E26,E,business_glossary,Business Glossary Governance Model (OvalEdge),https://www.ovaledge.com/blog/business-glossary-governance-model,webpage,OSINT,2.3,4,4,Keter,glossary-ownership,Role-based stewardship + approval workflows + lifecycle change mgmt + domain/term ownership
SRC-HCAM-EXT-E27,E,dg_raci,Data Governance RACI That Works (Umbrex),https://umbrex.com/resources/data-governance-playbook/roles-responsibilities-and-raci-that-actually-works/,webpage,OSINT,2.3,4,4,Keter,definition-home,Definitions must have a named business home; owner accountable; steward prepares + publishes
SRC-HCAM-INT-E28,E,dg_owns_semantic,SEMANTIC_LAYER.md (Data/Architecture),docs/references/hlk/v3.0/Admin/O5-1/Data/Architecture/canonicals/SEMANTIC_LAYER.md,internal_canonical,CORPINT,5.2,5,3,Safe,hcam-home,Data ALREADY owns the semantic layer (metrics tier); authored by Data Architect + Data Steward + CDO; HCAM = its entity/relationship tier
SRC-HCAM-INT-E29,E,dg_owns_semantic,DATA_ARCHITECTURE.md three-tier T1/T2/T3,docs/references/hlk/v3.0/Admin/O5-1/Data/Architecture/canonicals/DATA_ARCHITECTURE.md,internal_canonical,CORPINT,5.2,5,3,Safe,hcam-home,T3 = Neo4j graph already governed here; maps to DAMA conceptual/logical/physical; references hlk_graph_model.py + parity
SRC-HCAM-INT-E30,E,dg_owns_semantic,DATA_GOVERNANCE_POLICY.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/DATA_GOVERNANCE_POLICY.md,internal_canonical,CORPINT,5.2,5,3,Safe,hcam-home,Sets data decision rights; the governance home for HCAM standards
SRC-HCAM-INT-E31,E,dg_owns_semantic,DATA_AREA_CHARTER.md,docs/references/hlk/v3.0/Admin/O5-1/Data/canonicals/DATA_AREA_CHARTER.md,internal_canonical,CORPINT,5.2,5,3,Safe,hcam-home,Data area scope; the bounded context that would host HCAM
SRC-HCAM-INT-E32,E,dg_owns_semantic,DATAOPS_DISCIPLINE.md (Data/Governance),docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/DATAOPS_DISCIPLINE.md,internal_canonical,CORPINT,5.2,5,3,Safe,hcam-home,The Data operating discipline; HCAM stewardship cadence would extend it
SRC-HCAM-INT-E33,E,dg_owns_semantic,DATA_CONTRACT_STANDARD.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/DATA_CONTRACT_STANDARD.md,internal_canonical,CORPINT,5.2,5,2,Safe,valid-triple-registry,Contract standard; the graph contract (T3) precedent for HCAM triple validation
SRC-HCAM-INT-E34,E,dg_owns_semantic,DATA_CONTRACT_REGISTRY.csv,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/dimensions/DATA_CONTRACT_REGISTRY.csv,internal_canonical,CORPINT,5.2,5,2,Safe,valid-triple-registry,Per-surface contracts incl graph tier; the registry pattern HCAM relationship registry mirrors
SRC-HCAM-INT-E35,E,dg_owns_semantic,DATA_INTEGRATION_PLANE.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/DATA_INTEGRATION_PLANE.md,internal_canonical,CORPINT,5.2,4,2,Safe,hcam-home,Integration plane; how canonicals flow across tiers
SRC-HCAM-INT-E36,E,dg_owns_semantic,DATA_BI_GOVERNANCE.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/DATA_BI_GOVERNANCE.md,internal_canonical,CORPINT,5.2,4,2,Safe,semantic-layer,BI governance consuming the semantic layer metrics
SRC-HCAM-INT-E37,E,dg_owns_semantic,DATA_CATALOG_INTEGRATION_POSTURE.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/DATA_CATALOG_INTEGRATION_POSTURE.md,internal_canonical,CORPINT,5.2,4,2,Safe,metadata-layer,Catalog posture (OpenMetadata); metadata-management home for HCAM
SRC-HCAM-INT-E38,E,dg_owns_semantic,SOP-DATA_LINEAGE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/SOP-DATA_LINEAGE_001.md,internal_canonical,CORPINT,5.2,4,2,Safe,derivation-queries,Lineage = derivation/traceability; HCAM derivation queries extend this
SRC-HCAM-INT-E39,E,dg_owns_semantic,SOP-DATA_MASTERDATA_GOLDEN_RECORD_001.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/SOP-DATA_MASTERDATA_GOLDEN_RECORD_001.md,internal_canonical,CORPINT,5.2,5,2,Safe,masterdata-relationships,Masterdata golden record = entity resolution; the MDM half of HCAM
SRC-HCAM-INT-E40,E,dg_owns_semantic,SOP-DATA_CONTRACT_REGISTRY_MAINTENANCE_001.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/SOP-DATA_CONTRACT_REGISTRY_MAINTENANCE_001.md,internal_canonical,CORPINT,5.2,4,2,Safe,valid-triple-registry,Registry-maintenance SOP pattern HCAM relationship registry reuses
SRC-HCAM-INT-E41,E,dg_owns_semantic,METRICS_REGISTRY.csv semantic SSOT,docs/references/hlk/v3.0/Admin/O5-1/Data/Architecture/canonicals/dimensions/METRICS_REGISTRY.csv,internal_canonical,CORPINT,5.2,5,2,Safe,semantic-layer,Existing semantic-layer SSOT (metrics); HCAM adds entity+relationship registries beside it
SRC-HCAM-INT-E42,E,data_roster,CDO role,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/baseline_organisation.csv,internal_canonical,CORPINT,5.2,5,3,Safe,ownership-rec,Oversees Data Arch/Science/Eng/Governance; accountable owner + Semantic Council chair candidate
SRC-HCAM-INT-E43,E,data_roster,Data Architect role,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/baseline_organisation.csv,internal_canonical,CORPINT,5.2,5,3,Safe,ownership-rec,Owns structure of data for current+future architecture; authors SEMANTIC_LAYER + DATA_ARCHITECTURE = HCAM author
SRC-HCAM-INT-E44,E,data_roster,Data Governance Office role,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/baseline_organisation.csv,internal_canonical,CORPINT,5.2,5,3,Safe,ownership-rec,Owns enterprise masterdata + masterdata RELATIONSHIP management = HCAM relationship registry owner
SRC-HCAM-INT-E45,E,data_roster,Data Steward role,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/baseline_organisation.csv,internal_canonical,CORPINT,5.2,5,3,Safe,ownership-rec,Day-to-day masterdata RELATIONSHIP management = operational HCAM triple stewardship
SRC-HCAM-INT-E46,E,data_roster,AI Engineer role,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/baseline_organisation.csv,internal_canonical,CORPINT,5.2,5,3,Safe,ownership-rec,Owns Neo4j knowledge graph + GraphRAG at Data/Tech intersection = HCAM platform/engineering seat
SRC-HCAM-INT-E47,E,data_roster,System Owner role,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/baseline_organisation.csv,internal_canonical,CORPINT,5.2,4,3,Safe,ownership-rec,Infra + data governance; platform custodian for the graph store
SRC-HCAM-INT-E48,E,graph_rework,I91 enterprise graph store coverage,docs/wip/planning/91-enterprise-graph-store-coverage/reports/store-inventory-2026-06-01.md,internal_canonical,CORPINT,5.2,5,2,Safe,neo4j-coupling,The graph rework initiative; I95 HCAM couples bidirectionally with I91
SRC-HCAM-INT-E49,E,dg_owns_semantic,D-IH-93-D semantic layer + architecture ratification,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/DECISION_REGISTER.csv,internal_canonical,CORPINT,5.2,5,2,Safe,hcam-home,Ratified SEMANTIC_LAYER + DATA_ARCHITECTURE under Data Architect; the precedent decision HCAM extends
SRC-HCAM-INT-E50,E,dg_owns_semantic,SOP-DATA_PRODUCTION_READINESS_001.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/SOP-DATA_PRODUCTION_READINESS_001.md,internal_canonical,CORPINT,5.2,4,2,Safe,hcam-home,Production-readiness gate pattern for data surfaces; HCAM rollout reuse
SRC-HCAM-INT-E51,E,dg_owns_semantic,SOP-TECH_DATAOPS_QUALITY_001.md,docs/references/hlk/v3.0/Admin/O5-1/Data/Governance/canonicals/SOP-TECH_DATAOPS_QUALITY_001.md,internal_canonical,CORPINT,5.2,4,2,Safe,hcam-home,DataOps quality SOP; quality gates for graph/triples
SRC-HCAM-INT-E52,E,km_pairing,Learning Curator + CPO knowledge-mgmt (contributor not owner),docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/baseline_organisation.csv,internal_canonical,CORPINT,5.2,4,3,Safe,ownership-rec,Honest finding: People-KM/pedagogy is a CONTRIBUTOR to HCAM concepts not the metamodel owner
SRC-HCAM-INT-E53,E,research_pairing,Research methodology feeds HCAM concepts (contributor),docs/references/hlk/v3.0/Admin/O5-1/Research,internal_canonical,CORPINT,5.2,4,3,Safe,ownership-rec,Honest finding: Research authors new canonical concepts (contributor) but does not govern the operational metamodel
